,steam_appid,name,name_slug,header_image,reviews_total,reviews_score_fancy,unfiltered_reviews_total,unfiltered_reviews_steam_purchase,metacritic_score,hidden_gem_score,steam_release_date,current_price_usd,base_price_usd,is_free,is_f2p,coming_soon,peak_ccu,followers,early_access,current_topsellers_rank,opencritic_score,playtracker_insight_rank,reviews_7day,reviews_30day,reviews_90day,launch_price,developer_ids,publisher_ids,developer,publisher,test_col
0,908960,A Second Chance,a_second_chance,https://cdn.cloudflare.steamstatic.com/steam/apps/908960/header.jpg?t=1546899625,-1.0,-1.0,3,1,-1.0,-1.0,2019-01-07,799.0,799.0,0,0,0,-1.0,53.0,1.0,-1.0,,,-1.0,-1.0,-1.0,599.0,2685,2685,GameBringer,GameBringer,test
1,909010,LoveBug,lovebug,https://cdn.cloudflare.steamstatic.com/steam/apps/909010/header.jpg?t=1535726409,-1.0,-1.0,7,4,-1.0,-1.0,2018-08-31,499.0,499.0,0,0,0,2.0,62.0,0.0,-1.0,,,-1.0,-1.0,-1.0,499.0,8955,8955,Lizard Hazard Games,Lizard Hazard Games,test
2,909020,梦本无忧,,https://cdn.cloudflare.steamstatic.com/steam/apps/909020/header.jpg?t=1537329791,-1.0,-1.0,12,-1,-1.0,-1.0,2018-09-18,299.0,299.0,0,0,0,2.0,32.0,-2.0,-1.0,,,-1.0,-1.0,-1.0,299.0,34242,34245,幻想禁,We are Huanxiangjin,test
3,909060,Stephino RPG,stephino_rpg,https://cdn.cloudflare.steamstatic.com/steam/apps/909060/header.jpg?t=1626422138,-1.0,-1.0,6,-1,-1.0,-1.0,2021-07-16,0.0,0.0,1,0,0,3.0,16.0,-2.0,-1.0,,,-1.0,-1.0,-1.0,,48850,48850,Mark Jivko,Mark Jivko,test
4,909170,"A.D.M(Angels,Demons And Men)",admangelsdemons_and_men,https://cdn.cloudflare.steamstatic.com/steam/apps/909170/header.jpg?t=1640531125,-1.0,-1.0,4,-1,-1.0,-1.0,2018-08-15,999.0,999.0,0,0,0,1.0,54.0,-2.0,-1.0,,,-1.0,-1.0,-1.0,1299.0,56740,42222,SmartOliveGames,HandMade Games,test
5,909200,Wandering Owl,wandering_owl,https://cdn.cloudflare.steamstatic.com/steam/apps/909200/header.jpg?t=1538734429,-1.0,-1.0,5,4,-1.0,-1.0,2018-09-26,99.0,99.0,0,0,0,1.0,19.0,0.0,-1.0,,,-1.0,-1.0,-1.0,399.0,8959,8959,Lazy Gnomes,Lazy Gnomes,test
6,909270,Flying Soul,flying_soul,https://cdn.cloudflare.steamstatic.com/steam/apps/909270/header.jpg?t=1608140433,-1.0,-1.0,8,6,-1.0,-1.0,2019-01-15,99.0,99.0,0,0,0,2.0,44.0,-1.0,-1.0,,,-1.0,-1.0,-1.0,199.0,5577,5578,Rafael Farias,Fiassink Games,test
7,909360,Organism8,organism8,https://cdn.cloudflare.steamstatic.com/steam/apps/909360/header.jpg?t=1587504975,-1.0,-1.0,-1,-1,-1.0,-1.0,1970-01-01,0.0,0.0,0,0,1,-1.0,69.0,0.0,-1.0,,,-1.0,-1.0,-1.0,0.0,34244,34244,Derek Duong,Derek Duong,test
8,909370,RoomESC- Secret of the Hidden Room: the Collaborator,roomesc_secret_of_the_hidden_room_the_collaborator,https://cdn.cloudflare.steamstatic.com/steam/apps/909370/header.jpg?t=1534505169,-1.0,-1.0,8,8,-1.0,-1.0,2018-08-13,499.0,499.0,0,0,0,2.0,32.0,0.0,-1.0,,,-1.0,-1.0,-1.0,499.0,8956,8956,PuzzleSpace,PuzzleSpace,test
9,909470,Touch Type Tale - Strategic Typing,touch_type_tale_strategic_typing,https://cdn.cloudflare.steamstatic.com/steam/apps/909470/header.jpg?t=1632762027,-1.0,-1.0,-1,-1,-1.0,-1.0,2021-12-31,0.0,0.0,0,0,1,-1.0,1029.0,0.0,-1.0,,33063.0,-1.0,-1.0,-1.0,0.0,8962,895,Pumpernickel Studio,The Irregular Corporation,test
10,909490,Hipster Attack,hipster_attack,https://cdn.cloudflare.steamstatic.com/steam/apps/909490/header.jpg?t=1542815184,-1.0,-1.0,4,1,-1.0,-1.0,2018-08-23,299.0,299.0,0,0,0,5.0,31.0,0.0,-1.0,,33083.0,-1.0,-1.0,-1.0,299.0,33986,33986,Televisor,Televisor,test
11,909500,Hurricane chase(飓风追击),hurricane_chase,https://cdn.cloudflare.steamstatic.com/steam/apps/909500/header.jpg?t=1643547369,-1.0,-1.0,4,1,-1.0,-1.0,2019-07-24,77.0,299.0,0,0,0,2.0,18.0,1.0,-1.0,,,-1.0,-1.0,-1.0,299.0,28216,28216,2AM(熬夜工作室),2AM(熬夜工作室),test
12,909750,Vampire Slayer: New Blood,vampire_slayer_new_blood,https://cdn.cloudflare.steamstatic.com/steam/apps/909750/header.jpg?t=1632780883,-1.0,-1.0,-1,-1,-1.0,-1.0,2022-07-05,0.0,0.0,0,0,1,-1.0,95.0,-2.0,-1.0,,,-1.0,-1.0,-1.0,,52366,52366,Sketchy Realms,Sketchy Realms,test
13,910150,Roving in the Dark,roving_in_the_dark,https://cdn.cloudflare.steamstatic.com/steam/apps/910150/header.jpg?t=1533330675,-1.0,-1.0,8,7,-1.0,-1.0,2018-08-03,999.0,999.0,0,0,0,2.0,69.0,0.0,-1.0,,,-1.0,-1.0,-1.0,999.0,9806,17841,Hayo van Reek,Clickteam,test
14,910180,Virtual Earth Online,virtual_earth_online,https://cdn.cloudflare.steamstatic.com/steam/apps/910180/header.jpg?t=1532643419,-1.0,-1.0,-1,-1,-1.0,-1.0,2018-09-03,0.0,0.0,0,0,1,-1.0,125.0,-2.0,-1.0,,,-1.0,-1.0,-1.0,0.0,20496,20496,Virtual Earth Online,Virtual Earth Online,test
15,910200,Professor Watts Memory Match: Cute Animals,professor_watts_memory_match_cute_animals,https://cdn.cloudflare.steamstatic.com/steam/apps/910200/header.jpg?t=1630662874,-1.0,-1.0,17,9,-1.0,-1.0,2018-08-07,499.0,499.0,0,0,0,1.0,25.0,-2.0,16374.0,,33314.0,-1.0,-1.0,-1.0,99.0,3368,3368,Ripknot Systems,Ripknot Systems,test
16,910210,Coffee Trainer VR,coffee_trainer_vr,https://cdn.cloudflare.steamstatic.com/steam/apps/910210/header.jpg?t=1537507872,-1.0,-1.0,9,-1,-1.0,-1.0,2018-09-20,0.0,0.0,1,0,0,12.0,56.0,0.0,-1.0,,,-1.0,-1.0,-1.0,0.0,17850,17850,ON Reality lab.,ON Reality lab.,test
17,910230,Fortified Swiss,fortified_swiss,https://cdn.cloudflare.steamstatic.com/steam/apps/910230/header.jpg?t=1561521114,-1.0,-1.0,3,1,-1.0,-1.0,2018-11-23,1499.0,1499.0,0,0,0,2.0,25.0,0.0,-1.0,,,-1.0,-1.0,-1.0,1499.0,35297,35297,Rat Wrath Studios,Rat Wrath Studios,test
18,910250,Professor Watts Memory Match: Fresh Fruit,professor_watts_memory_match_fresh_fruit,https://cdn.cloudflare.steamstatic.com/steam/apps/910250/header.jpg?t=1630662820,-1.0,-1.0,20,9,-1.0,-1.0,2018-08-11,499.0,499.0,0,0,0,1.0,29.0,0.0,16379.0,,33323.0,-1.0,-1.0,-1.0,99.0,3368,3368,Ripknot Systems,Ripknot Systems,test
19,910260,Chicken VR,chicken_vr,https://cdn.cloudflare.steamstatic.com/steam/apps/910260/header.jpg?t=1535817749,-1.0,-1.0,4,-1,-1.0,-1.0,2018-09-01,299.0,299.0,0,0,0,1.0,24.0,0.0,-1.0,,,-1.0,-1.0,-1.0,299.0,"17847,17848",17849,"Reuben Lewis, Elan Bustos",LB Studios,test
20,910280,Dash Island,dash_island,https://cdn.cloudflare.steamstatic.com/steam/apps/910280/header.jpg?t=1596426537,-1.0,-1.0,1,1,-1.0,-1.0,2018-09-25,299.0,299.0,0,0,0,-1.0,14.0,-2.0,-1.0,,,-1.0,-1.0,-1.0,999.0,17844,17844,The June Blue Company,The June Blue Company,test
21,910290,CRACKPOT DESPOT: TRUMP WARFARE,crackpot_despot_trump_warfare,https://cdn.cloudflare.steamstatic.com/steam/apps/910290/header.jpg?t=1544017578,-1.0,-1.0,3,3,-1.0,-1.0,2018-08-27,149.0,499.0,0,0,0,1.0,18.0,-2.0,-1.0,,,-1.0,-1.0,-1.0,899.0,,,,,test
22,910380,Red and the Deadly Sins,red_and_the_deadly_sins,https://cdn.cloudflare.steamstatic.com/steam/apps/910380/header.jpg?t=1572340697,-1.0,-1.0,12,6,-1.0,-1.0,2019-05-15,799.0,799.0,0,0,0,3.0,556.0,1.0,-1.0,,23720.0,-1.0,-1.0,-1.0,799.0,14154,14154,"Diantong Intelligence Tech. Shanghai Co.,Ltd.","Diantong Intelligence Tech. Shanghai Co.,Ltd.",test
23,910400,Mio Garden,mio_garden,https://cdn.cloudflare.steamstatic.com/steam/apps/910400/header.jpg?t=1538745464,-1.0,-1.0,2,2,-1.0,-1.0,2018-10-05,299.0,299.0,0,0,0,1.0,38.0,0.0,-1.0,,,-1.0,-1.0,-1.0,299.0,35299,35299,Nice Shoes,Nice Shoes,test
24,910420,Brick Breaker with Risa,brick_breaker_with_risa,https://cdn.cloudflare.steamstatic.com/steam/apps/910420/header.jpg?t=1621367519,-1.0,-1.0,-1,-1,-1.0,-1.0,2018-08-22,99.0,399.0,0,0,0,1.0,10.0,-2.0,-1.0,,,-1.0,-1.0,-1.0,399.0,41958,41958,Cold-Dark Software™,Cold-Dark Software™,test
25,910500,Goalkeeper Legend,goalkeeper_legend,https://cdn.cloudflare.steamstatic.com/steam/apps/910500/header.jpg?t=1574963305,-1.0,-1.0,4,4,-1.0,-1.0,2018-08-17,399.0,399.0,0,0,0,2.0,31.0,-2.0,14206.0,,,-1.0,-1.0,-1.0,399.0,11324,11324,Gooners Game,Gooners Game,test
26,910530,The Eerie Inn VR,the_eerie_inn_vr,https://cdn.cloudflare.steamstatic.com/steam/apps/910530/header.jpg?t=1586374109,-1.0,-1.0,4,4,-1.0,-1.0,2018-08-23,499.0,499.0,0,0,0,2.0,41.0,-2.0,16305.0,,,-1.0,-1.0,-1.0,499.0,12622,12622,Historajzer,Historajzer,test
27,910540,Moon River,moon_river,https://cdn.cloudflare.steamstatic.com/steam/apps/910540/header.jpg?t=1546849888,-1.0,-1.0,15,9,-1.0,-1.0,2019-01-07,399.0,399.0,0,0,0,3.0,92.0,0.0,-1.0,,,-1.0,-1.0,-1.0,399.0,32188,32188,Cerdeira Guillaume,Cerdeira Guillaume,test
28,910650,Thy Knights Of Climbalot,thy_knights_of_climbalot,https://cdn.cloudflare.steamstatic.com/steam/apps/910650/header.jpg?t=1538156917,-1.0,-1.0,-1,-1,-1.0,-1.0,2018-09-28,1199.0,1199.0,0,0,0,-1.0,9.0,-2.0,-1.0,,,-1.0,-1.0,-1.0,1199.0,35416,35416,DesuAscenditur,DesuAscenditur,test
29,910660,Shudder,shudder,https://cdn.cloudflare.steamstatic.com/steam/apps/910660/header.jpg?t=1604841466,-1.0,-1.0,11,7,-1.0,-1.0,2018-08-30,99.0,99.0,0,0,0,3.0,32.0,0.0,-1.0,-1.0,,-1.0,-1.0,-1.0,799.0,17842,17842,Saberphrog,Saberphrog,test
30,910700,Space Break,space_break,https://cdn.cloudflare.steamstatic.com/steam/apps/910700/header.jpg?t=1606213235,-1.0,-1.0,-1,-1,-1.0,-1.0,2018-08-12,199.0,199.0,0,0,0,-1.0,7.0,-2.0,-1.0,,,-1.0,-1.0,-1.0,399.0,17925,17925,Dhause,Dhause,test
31,910750,Battle Species,battle_species,https://cdn.cloudflare.steamstatic.com/steam/apps/910750/header.jpg?t=1547366971,-1.0,-1.0,-1,-1,-1.0,-1.0,2018-10-11,399.0,399.0,0,0,0,-1.0,6.0,1.0,-1.0,,,-1.0,-1.0,-1.0,399.0,34555,34555,TeeKoo Games Ltd,TeeKoo Games Ltd,test
32,910770,Slay The Dragon,slay_the_dragon,https://cdn.cloudflare.steamstatic.com/steam/apps/910770/header.jpg?t=1534932579,-1.0,-1.0,1,-1,-1.0,-1.0,2018-08-22,299.0,299.0,0,0,0,1.0,19.0,1.0,-1.0,,,-1.0,-1.0,-1.0,999.0,35298,35298,ByteErrsLots Games,ByteErrsLots Games,test
33,910800,Citywars Savage,citywars_savage,https://cdn.cloudflare.steamstatic.com/steam/apps/910800/header.jpg?t=1644245042,-1.0,-1.0,-1,-1,-1.0,-1.0,1970-01-01,0.0,0.0,1,0,1,-1.0,659.0,0.0,-1.0,,,-1.0,-1.0,-1.0,0.0,32190,32190,01 Studio,01 Studio,test
34,910850,Darken VR,darken_vr,https://cdn.cloudflare.steamstatic.com/steam/apps/910850/header.jpg?t=1534175568,-1.0,-1.0,2,2,-1.0,-1.0,2018-08-13,99.0,99.0,0,0,0,1.0,37.0,0.0,-1.0,,,-1.0,-1.0,-1.0,99.0,17845,17846,Shaftesbury Darken Digital Inc.,Shaftesbury Sales Company,test
35,910980,Hungry Planet,hungry_planet,https://cdn.cloudflare.steamstatic.com/steam/apps/910980/header.jpg?t=1534982103,-1.0,-1.0,-1,-1,-1.0,-1.0,2018-08-31,0.0,0.0,0,0,1,-1.0,172.0,-2.0,-1.0,,,-1.0,-1.0,-1.0,0.0,35296,35296,Brick by Brick Games,Brick by Brick Games,test
36,910990,Urban Lockdown,urban_lockdown,https://cdn.cloudflare.steamstatic.com/steam/apps/910990/header.jpg?t=1586731690,-1.0,-1.0,8,6,-1.0,-1.0,2018-08-15,799.0,799.0,0,0,0,1.0,94.0,0.0,-1.0,,,-1.0,-1.0,-1.0,799.0,17843,17843,Thatcher Productions,Thatcher Productions,test
37,911010,Farplane Relic,farplane_relic,https://cdn.cloudflare.steamstatic.com/steam/apps/911010/header.jpg?t=1539792242,-1.0,-1.0,26,9,-1.0,-1.0,2018-10-17,999.0,999.0,0,0,0,10.0,225.0,1.0,-1.0,,,-1.0,-1.0,-1.0,999.0,28155,28155,Nicey Game,Nicey Game,test
38,895230,,run,,,,0,0,,,,,,0,0,0,,,,,,,,,,,19221,19221,Shawn,Shawn,test
